koi_disposition,koi_period,koi_time0bk,koi_time0,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_quarters,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
0,-0.440607483,-0.467233496,-0.467241313,-0.061859459,-0.002190213,-0.332803308,-0.092914796,-0.141478845,-0.03314353,-0.516750265,-0.070434176,0.598483,-0.042715603,-0.356424405,-0.128487191,0.222687159,-0.255177406,-0.276896407,-0.333374159,-0.453551324,0.086708112,-0.347410005,0.470683715,0.975997637,-0.226713901,-0.976603256,-0.160521586,0.026933513,0.049401754,-1.419158513,-1.107360483,-1.225040183,-1.151984859,-1.234803362,-1.349953743,-1.405270369,-1.306160171,-1.297897597,-1.304774732,-0.528058325,-1.416127639,-1.113746294,-0.048398756,-0.08993091,0.003029357,0.009719234,-0.483395546,-0.522452086,-0.01504231,-0.524242655,-0.57858371,0.056705565
1,-0.432453382,-0.441744334,-0.441745091,-0.15020819,-0.491590841,-0.331622473,-0.091415707,-0.100056455,-0.033183314,-0.485000081,0.462837666,0.123770495,-0.050553501,-0.298661603,0.711807216,-0.80099082,-0.2535683,-0.277913074,-0.353540534,-0.453551324,-0.130994181,-0.347410005,0.470683715,0.002385711,0.642776608,0.289127447,0.191256409,-0.113257091,0.249644045,0.362990001,0.870561315,0.774681693,0.620329583,0.766157681,0.833135686,0.893990863,0.930601083,1.015567935,0.989836858,1.814884162,0.357535829,0.865530166,-0.026612895,-0.004819106,0.004093674,0.009163251,-0.073225566,-0.004527382,-0.557089139,-0.121938916,-0.048376479,-0.496575938
0,-0.457881588,-0.490067598,-0.490070237,-0.107252427,-0.544165138,-0.332672699,-0.092755292,-0.12854212,-0.03334551,-0.592072512,0.068706181,0.725871447,-0.039346131,-0.357483083,-0.556301314,0.686045953,-0.254514218,-0.279180745,-0.360742811,-0.453551324,1.963094548,-0.347410005,0.470683715,-0.520483422,-0.393598032,0.190382498,1.66872399,-0.118529747,-0.231493681,0.198824413,-1.50933463,0.717242873,0.750666084,0.68376099,0.680950992,0.66712184,0.629776876,0.645754578,0.581940374,1.422973783,0.194305394,-1.515747814,0.051559897,0.02888854,0.001580702,0.008421939,0.777218611,0.306927339,0.036436998,0.791704154,0.239550626,0.029495
0,1.341898245,0.369913376,0.3699134,-0.187588843,0.293576119,-0.326216112,-0.087756994,-0.06828225,-0.032846681,1.679754521,0.541663963,-0.935622319,-0.054074573,1.001599089,0.553868669,-0.563251399,-0.259437007,-0.280779957,-0.363734526,-0.453551324,-0.746089551,-1.93393099,-2.208727403,-0.711946071,0.382775969,0.426023853,0.050545211,-0.130005526,0.027152611,0.522844527,-0.077376904,1.228519281,1.095173622,1.231414864,1.29273346,1.372668411,1.353278132,1.428797536,1.438833178,-0.528058325,-61.20917952,-12.25938708,0.017385998,0.007821261,0.002171989,0.008977923,0.009561035,0.019969057,-0.629765809,0.009655765,0.032383562,-0.623558577
0,-0.456769187,-0.489075677,-0.489081768,0.139210068,-0.460031898,-0.32441756,-0.014910058,-0.141712428,0.006077255,-0.571468668,-2.783372561,2.147831381,0.072019493,-0.367953743,-1.292325612,1.328408547,-0.254356394,-0.27832284,-0.254259917,-0.453551324,1.617535351,-0.347410005,0.470683715,0.466617066,-0.760017537,-2.100949147,0.050545211,0.430446736,2.085198376,0.176039775,-1.515251702,-0.72865532,-0.521915941,-0.74255416,-0.902530744,-1.038418332,-1.07920925,-1.210289821,-1.236533496,-0.528058325,0.171868437,-1.52206105,0.191672879,-0.185155008,-0.002085281,0.011748575,1.251360056,-2.25120076,1.574759843,1.231606373,-2.26401067,1.586544037
0,-0.453648408,-0.483441718,-0.483449065,-0.090191983,-0.260752329,-0.329277932,-0.089505673,-0.140045648,-0.033149651,-0.575521884,-0.135525588,0.15752299,-0.05018944,-0.361704132,-0.786308907,0.854794327,-0.255553036,-0.277888323,-0.350659623,-0.453551324,0.08325252,-0.347410005,-2.208459462,1.16146537,-0.718901157,0.661665207,0.191256409,-0.161486381,-0.565230832,0.452970796,0.75131057,1.596553201,1.622414245,1.600779345,1.594059153,1.650220939,1.5436732,1.407864704,1.456668955,-0.528058325,0.446765157,0.746430539,-0.190647607,0.117371109,0.023753987,0.001657472,-0.291481152,1.664729941,0.81165481,-0.328730558,1.68269746,0.827671594
0,-0.448729884,-0.473767746,-0.473768345,0.080717115,-0.018565813,-0.33172953,-0.078939552,-0.142857733,-0.031647044,-0.555593576,-3.302909518,0.45367391,-0.04585333,-0.370262343,0.354528755,-0.299407257,-0.254176099,-0.277409452,-0.350105602,-0.453551324,0.480645596,-0.347410005,0.470683715,0.919233271,-0.027178527,-0.110340754,-0.65301078,-0.104417639,-0.568011975,-0.387054843,-1.629652626,0.651294598,0.587581718,0.668134031,0.660406058,0.694474843,0.739444435,0.68219321,0.737034094,-0.528058325,-0.388961222,-1.636057968,-0.055233535,0.071023096,0.005468418,0.007384103,-0.968826072,1.01382457,0.530032714,-0.967904722,1.012037983,0.525331975
0,0.301705756,0.100484994,0.100485018,-0.234596461,1.765943727,-0.333399614,-0.095088921,-0.142997439,-0.033605635,-0.650506362,-4.829870436,-1.277502426,-0.054024968,-0.378096555,-3.919012325,-3.775064367,-0.251436498,-0.277766113,-0.370825999,-0.453551324,-0.723628203,-0.347410005,0.470683715,-0.703141037,-6.927474553,-9.659426113,0.472678806,-0.278105114,-2.859673746,1.073340655,1.069844734,0.645621628,0.455935301,0.651086439,0.718236242,0.796646353,0.873482562,0.976028142,1.030936694,2.841518961,1.06457966,1.064975734,0.016104477,0.017933555,0.002467633,0.007773292,-0.013017129,-0.11301161,-0.514694415,0.013415613,-0.058910398,-0.544950277
0,1.16783611,2.312588982,2.312584287,0.151761681,3.683612757,-0.324010745,-0.002892052,-0.142996228,-0.024917448,1.476418233,0.199486174,-0.948687801,-0.054076376,-0.291216711,0.333061379,-0.27609947,-0.259437007,-0.280779957,-0.348775951,-0.453551324,-0.746089551,-1.93393099,-2.208727403,-0.711946071,0.107054361,0.538234021,-0.019810388,-0.143187165,-0.175870823,-0.534235098,-0.504933167,1.030674458,0.918990109,1.026133451,1.077392119,1.15786689,1.154505682,1.203188129,1.134074017,-0.528058325,-61.20917952,-12.25938708,0.017385998,0.007821261,0.002171989,0.008977923,0.009561035,0.019969057,-0.629765809,0.009655765,0.032383562,-0.623558577
0,-0.45758711,-0.486128942,-0.486132052,-0.016771141,-0.350387196,-0.332401846,-0.092165714,-0.14082251,-0.033330209,-0.590383672,-0.985894124,0.701918064,-0.039993235,-0.366813104,0.552335285,-0.561386776,-0.254582565,-0.27704932,-0.344897802,-0.453551324,1.885343728,-0.347410005,0.470683715,0.787719787,0.212263922,0.535989818,-0.371588383,-0.143652399,-0.195338823,1.41120332,-0.087528818,0.220148889,0.147450415,0.207849062,0.219070447,0.230278296,0.261933605,0.308503403,0.298118866,-0.528058325,1.401039746,-0.093098112,0.13101421,0.017512209,-0.000784448,0.00885746,0.886346404,0.590386129,0.230241451,0.885700355,0.597703855,0.232062544
0,-0.449054148,-0.476252255,-0.476247363,-0.078005951,-0.452662878,-0.330112974,-0.090042494,-0.131352591,-0.033198616,-0.557282416,0.171419235,0.051910345,-0.051203718,-0.345858122,-0.583902225,0.669264347,-0.2548412,-0.277522757,-0.349883993,-0.453551324,0.243937546,-0.347410005,0.470683715,-0.132312571,-0.46857496,0.684107241,-0.441943983,-0.162882084,-0.562449689,1.379586056,1.019274199,1.035638306,1.0034796,1.026133451,1.043150563,1.05649988,1.018944394,0.986882203,1.012325447,-0.511018743,1.369288623,1.014268094,-0.018069421,-0.038948097,0.006163181,0.012221161,-0.092040703,0.016469566,-0.548004556,-0.118179068,0.042917481,-0.520763107
0,-0.460954267,-0.490254936,-0.490258517,-0.023473458,-0.392331717,-0.331836586,-0.091453963,-0.140158301,-0.033174133,-0.607609836,-1.48930752,1.420519561,-0.00580067,-0.369647627,0.478732855,-0.429930861,-0.25498274,-0.278831261,-0.325285448,-0.453551324,2.942754869,-0.347410005,0.470683715,1.160153982,0.363427084,0.181405685,0.613390004,-0.107829358,0.10224347,0.449411222,-1.565860884,0.230785707,0.170373921,0.213531593,0.223635988,0.238323297,0.273357309,0.341840875,0.341545107,-0.528058325,0.444094091,-1.5723904,0.282233709,-0.017459473,-0.001242696,0.00908912,1.191151618,2.933995415,2.065024545,1.218446905,2.925348713,2.050333013
1,-0.185400122,-0.191080386,-0.191081929,-0.089582681,-0.263912533,-0.331879409,-0.091688129,-0.082026119,-0.033412837,-0.111428761,0.514791362,-0.86593975,-0.054060642,-0.005851938,0.290126629,0.166748472,-0.255251188,-0.278809058,-0.358748334,1.775648014,-0.675249916,1.239110981,0.470683715,-0.197507289,-1.208669802,0.946679036,-4.52256873,-0.19668911,-1.374543424,-0.779054177,0.580222086,-0.289000156,-0.137456008,-0.27090413,-0.419344342,-0.491358277,-0.494315603,-0.600911835,-0.611505803,-0.114848468,-0.77904375,0.574989621,-0.024904201,-0.017459473,0.004832784,0.010275218,-0.11085584,-0.291485664,-0.342087324,-0.054261652,-0.188828726,-0.427037825
1,0.633459605,0.720708598,0.720710031,-0.205349984,0.095201518,-0.326462342,-0.088059033,-0.060495666,-0.032819139,0.929909738,0.542261132,-0.896425874,-0.054067635,0.645746895,-1.066918171,1.125164649,-0.251846505,-0.27740208,-0.35187847,-0.453551324,-0.727083795,-0.347410005,0.470683715,0.889446029,-0.458900518,0.109591177,1.105879198,-0.118064512,-0.426173686,-0.986361963,0.658226395,0.723624964,0.617709753,0.719987121,0.757043339,0.818367856,0.826264585,0.879116885,0.912289998,3.084333001,-0.98531292,0.653074231,-0.000555298,0.000658387,0.005867537,0.008421939,0.122451855,-0.11301161,-0.484412469,0.096132269,-0.174783501,-0.433084618
0,-0.458457451,-0.481537802,-0.481534887,0.138905417,-0.18102901,-0.324010745,-0.015357718,-0.141682751,-0.028794846,-0.604569925,-3.723913604,0.020335431,-0.05147873,-0.369265137,-1.62506993,1.574538771,-0.152417594,-0.241292381,-0.098247519,-0.453551324,0.725992625,1.239110981,0.470683715,-2.585357511,-1.820578282,0.845689884,-1.42692237,-0.191726611,-1.346731995,0.499832548,-0.092855275,-0.140793819,0.282371618,-0.170749531,-0.401843102,-0.551695783,-0.71136598,-0.903274958,-0.949610113,-0.528058325,-61.20917952,-12.25938708,0.017385998,0.007821261,0.002171989,0.008977923,0.009561035,0.019969057,-0.629765809,0.009655765,0.032383562,-0.623558577
0,-0.460115255,-0.484860093,-0.484861163,0.138296115,-0.386945007,-0.327886196,-0.019129349,-0.140781123,-0.026505743,-0.604569925,-3.81408611,1.037265429,-0.027676038,-0.369353929,0.648938474,-0.756239871,-0.254685453,-0.277490703,-0.290825323,-0.453551324,3.110351079,-0.347410005,0.470683715,1.160903346,0.391241106,0.527013005,-1.004788775,-0.144272712,-0.245399396,1.457180967,-0.813415954,0.71582463,0.621639497,0.726379968,0.742585793,0.773315851,0.81103298,0.865161664,0.875842973,-0.528058325,-61.20917952,-12.25938708,0.017385998,0.007821261,0.002171989,0.008977923,0.009561035,0.019969057,-0.629765809,0.009655765,0.032383562,-0.623558577
0,-0.446426906,-0.478426102,-0.47842827,-0.097503602,-0.398364833,-0.332956399,-0.093233495,-0.133262039,-0.033293485,-0.547149378,0.230538958,0.726960237,-0.039289698,-0.344560389,0.670405849,-0.7748861,-0.254653103,-0.278203915,-0.347003083,-0.453551324,0.323416162,-0.347410005,0.470683715,-0.201066771,0.148170741,-0.752182919,-2.20083396,-0.036958665,-0.576355404,-0.040795289,0.042406766,-1.13143618,-1.120546909,-1.121152753,-1.222118601,-1.264482855,-1.127950388,-1.146716036,-1.117111331,-0.523798429,-0.044101418,0.036845821,0.086588142,-0.019144855,0.001211147,0.00919105,0.122451855,-0.08501568,-0.508638026,0.009655765,-0.037842561,-0.563090654
0,-0.442351841,-0.477432926,-0.477439801,-0.058812951,0.100947343,-0.33157965,-0.091265768,-0.141968623,-0.033213917,-0.523843392,-0.203005675,0.201074595,-0.049700057,-0.359928286,0.730207823,-0.841080213,-0.255498993,-0.277550136,-0.341019653,-0.453551324,0.152364359,-0.347410005,0.470683715,-0.210059146,0.486776225,0.432756463,-0.371588383,-0.131556307,-0.014564533,-0.195705144,2.013960618,0.668313508,0.531910348,0.666713398,0.715192548,0.76848885,0.852919895,0.897723846,0.878944848,-0.493979161,-0.198470198,2.009775419,-0.0167879,0.079450008,0.003650208,0.0074953,1.375539958,1.433763519,1.014543846,1.404559382,1.489575621,1.0604731
0,-0.45603894,-0.475923706,-0.475917873,-0.131929142,-0.553645749,-0.331879409,-0.091696767,-0.121441953,-0.033281244,-0.582277242,0.255620052,0.550576233,-0.043799917,-0.350844151,0.184323136,-0.112944965,-0.255528111,-0.277634462,-0.35342973,-0.453551324,1.437844569,-0.347410005,0.470683715,-0.353375121,0.046589096,0.524768801,0.261612008,-0.141481306,-0.136934822,1.202032599,-1.01590869,0.691005387,0.620329583,0.681630041,0.705300543,0.745962848,0.795801375,0.799262009,0.840946886,-0.511018743,1.192699714,-1.021978804,0.039599032,0.052062546,0.002024168,0.007217308,0.039665254,0.436408515,-0.269410655,0.054773941,0.453740302,-0.260751035
0,2.733197428,-0.421500334,-0.421505013,-0.222227638,2.015887106,-0.329170876,-0.089627538,-0.134698062,-0.032549832,2.601523176,0.541663963,-0.945421431,-0.054075884,0.593154537,-1.160454592,1.210937303,-0.259437007,-0.280779957,-0.355424206,-0.453551324,-0.746089551,-1.93393099,-2.208727403,-0.711946071,-0.776947811,-0.929474986,0.191256409,-0.001600857,-0.35386397,0.023796969,1.001757661,0.299570467,0.414672992,0.290245754,0.207656595,0.155459789,0.092101205,-0.012466681,-0.058596691,-0.528058325,-61.20917952,-12.25938708,0.017385998,0.007821261,0.002171989,0.008977923,0.009561035,0.019969057,-0.629765809,0.009655765,0.032383562,-0.623558577
0,-0.426032347,-0.468325205,-0.468323921,0.064570622,-0.0698473,-0.330808843,-0.088998161,-0.142862377,-0.032861983,-0.473853739,-1.196694751,0.081307679,-0.050950668,-0.36432692,0.627471099,-0.659279479,-0.247201805,-0.274972359,-0.333374159,-0.453551324,-0.222567368,-0.347410005,0.470683715,0.110856234,0.451706371,0.026555652,-0.65301078,-0.103642249,-0.203682252,1.781211605,0.242003556,-0.363457886,-0.418432688,-0.363955567,-0.394233868,-0.403667768,-0.297827893,-0.213266806,-0.215241348,-0.528058325,1.769272009,0.236608032,0.12417943,0.004450497,-0.00309047,0.008208812,0.175134238,-0.039522294,-0.484412469,0.160049686,-0.097534766,-0.460295183
1,1.426187018,0.793078486,0.793072231,-0.227589492,0.540790232,-0.325274014,-0.087491668,-0.098300239,-0.032785475,1.608147722,0.544052638,-0.966108443,-0.054078397,0.820599413,-1.066918171,1.125164649,-0.250005519,-0.277503823,-0.352986513,1.775648014,-0.733994979,-0.347410005,0.470683715,0.792965339,-0.490342456,0.165696261,1.035523598,-0.123802402,-0.462328544,-1.2850188,-1.297779636,0.673277356,0.689100099,0.636880113,0.642904819,0.643791338,0.623684234,0.597686594,0.579613968,0.728610827,-1.282517759,-1.304065272,0.014822956,0.027203157,0.000989414,0.004066734,-0.028069238,-0.008026873,-0.593427474,-0.03922226,0.000781807,-0.575184238
0,0.616549854,0.518597929,0.518591675,0.062133416,1.458542099,-0.324620968,-0.083497904,-0.14278243,-0.03251923,0.964699834,0.386400045,-0.909491356,-0.054070257,-0.233979832,0.101520402,-0.01318764,-0.247892089,-0.276289373,-0.348775951,0.661048345,-0.725355999,-0.347410005,-1.940786291,-0.548771934,-0.044108801,0.544966632,0.331967607,-0.143807477,-0.175870823,0.913639795,-0.830222298,0.960471456,0.89934139,0.943026443,0.979232991,1.032364877,0.945071108,0.933387189,0.913065466,-0.528058325,0.903665196,-0.834711363,-1.084295044,0.84714163,0.383552488,-0.177276595,-1.853513798,1.311281326,1.240144342,-1.882299762,1.297156043,1.247318985
0,-0.35602806,-0.329668549,-0.329671545,-0.217536016,0.105874387,-0.332816155,-0.09299933,-0.135366107,-0.033360812,-0.279974953,0.531512091,-0.336787738,-0.05336743,-0.278589934,0.725607672,-0.755307559,-0.254908812,-0.277665844,-0.35863753,-0.453551324,-0.552576401,-0.347410005,0.470683715,-0.386721845,0.607706754,0.268929617,0.472678806,-0.110000451,0.310829189,1.147190751,-0.860789216,-0.454225403,-0.5317403,-0.475475228,-0.476413602,-0.463200774,-0.34504587,-0.245828989,-0.216792285,-0.528058325,1.138244527,-0.866773521,0.108374002,0.04784909,-0.001375736,0.007587964,-0.310296288,-0.441963787,-0.154339261,-0.441525998,-0.476755832,-0.055160094
0,2.909944251,5.026926178,5.026919898,-0.226980191,0.753098458,-0.320231645,-0.085264786,-0.090035586,-0.03283138,2.588687995,0.544052638,-1.044501334,-0.054084352,1.487907652,0.167455912,-0.06446477,-0.253765001,-0.279086877,-0.355202598,-0.453551324,-0.740906163,-0.347410005,0.470683715,0.648712658,-0.184388215,0.697572461,-1.286211172,-0.165053177,-0.570793118,0.544241962,-1.520202338,0.731425297,0.685170355,0.738455345,0.734215635,0.757225849,0.695272779,0.603113624,0.62846849,-0.408781253,0.538197329,-1.526863929,0.12417943,-0.101728586,-0.030348828,0.026584071,-2.436406733,-2.009735864,2.004763473,-2.246253051,-1.828608706,1.795158375
0,2.522561374,0.386944718,0.386937031,-0.234596461,0.241863696,-0.333399614,-0.095088921,-0.143019041,-0.033605635,-0.650506362,-4.829870436,-1.277502426,-0.054087083,-0.378096555,-3.919012325,-3.775064367,-0.259437007,-0.280779957,-0.370825999,0.661048345,-0.746089551,-1.93393099,-2.208727403,-0.711946071,-6.927474553,-9.659426113,0.472678806,-0.278105114,-2.859673746,-0.212381041,-0.857171033,-0.798149201,-0.772764585,-0.822819903,-0.883507657,-0.912111819,-0.830172502,-0.840476463,-0.82941248,-0.528058325,-61.20917952,-12.25938708,0.017385998,0.007821261,0.002171989,0.008977923,0.009561035,0.019969057,-0.629765809,0.009655765,0.032383562,-0.623558577
0,-0.457328854,-0.482258035,-0.482256626,0.152614703,-0.448353509,-0.296679182,0.010142212,-0.140760732,-0.022331496,-0.589708136,-2.33788455,0.773778213,-0.037817121,-0.366457935,0.184323136,-0.112944965,-0.235267843,-0.250672718,-0.161405947,-0.453551324,0.931600347,1.239110981,0.470683715,-2.585357511,0.04054257,0.248731786,0.12090081,-0.124732871,-0.281554254,1.422098856,-1.013589637,0.243549889,0.218185803,0.234130766,0.219070447,0.205338794,0.273357309,0.2774918,0.303547146,-0.528058325,-61.20917952,-12.25938708,0.017385998,0.007821261,0.002171989,0.008977923,-1.692456228,-1.452966807,1.241052801,-1.758224777,-1.558940392,1.351021474
0,-0.451818909,-0.484159221,-0.484155114,-0.014333934,-0.578783732,-0.332029288,-0.091652032,-0.126015099,-0.033275123,-0.570455365,0.019141161,0.377458599,-0.047160156,-0.345789821,0.474132703,-0.459764827,-0.254910934,-0.27802176,-0.3630697,-0.453551324,0.746726177,-0.347410005,0.470683715,0.44095133,-0.096108929,0.262197006,-1.356566771,-0.141016072,-0.771035409,-1.08746774,-1.348139578,0.261987042,0.238489479,0.266805316,0.23733261,0.229473796,0.252033062,0.244929618,0.263222779,-0.523798429,-1.086021549,-1.354422644,-0.05010745,0.046163708,0.004818001,0.007745492,-0.347926562,-0.074517207,-0.333002741,-0.347529798,-0.09402346,-0.315172166
1,-0.390923952,-0.404744531,-0.404748112,-0.022254855,-0.404828886,-0.330626846,-0.090244265,-0.121369677,-0.03283444,-0.354959431,0.395357578,-0.06132383,-0.052081856,-0.269155241,0.774675958,-0.718015101,-0.254545316,-0.277353502,-0.350548819,1.775648014,-0.504198113,1.239110981,0.470683715,0.62435831,0.536357742,-0.238260346,1.035523598,-0.049985225,0.616754911,1.11988876,-1.079011522,0.402393046,0.289576148,0.400344782,0.427563477,0.490131822,0.558949911,0.632574647,0.63932505,-0.528058325,1.110927374,-1.085206434,0.028919689,0.004871842,0.00453714,0.013333128,-0.092040703,-0.469959717,-0.196733985,0.118691357,-0.245009625,-0.369593298
0,-0.457386295,-0.48206078,-0.482068346,0.178510021,-0.56048328,-0.322372778,0.024532411,-0.140615373,-0.018496942,-0.585992689,-2.535547461,1.138522913,-0.02286218,-0.36627352,0.849811772,-1.058308783,-0.254856178,-0.277778421,-0.311324111,-0.453551324,1.797226133,-0.347410005,0.470683715,1.072478326,0.85319573,0.11183538,-0.160521586,-0.097284047,0.252425188,1.095335913,-1.028910902,-0.297509611,-0.404023628,-0.302158048,-0.299879358,-0.279774755,-0.186637174,-0.079916916,-0.054719348,-0.528058325,1.086793504,-1.035487951,0.197226138,-0.218441308,-0.004834768,0.014713821,1.118901493,-0.898997344,0.56576541,1.101515631,-0.873884559,0.551030842
0,0.366021224,0.051678164,0.051673482,0.063047368,0.242150987,-0.328731944,-0.08695639,-0.141818621,-0.031423643,0.807299983,0.434770727,-0.612251645,-0.053907184,-0.170459191,0.403597041,-0.364669059,-0.252757601,-0.277731234,-0.348665147,-0.453551324,-0.725355999,-0.347410005,0.470683715,-0.310099317,0.062310065,-1.290791729,-0.793721978,0.106178424,0.480478908,1.12271579,-0.531422349,-0.212415063,-0.172168745,-0.202713765,-0.284660888,-0.342525762,-0.331337425,-0.303975743,-0.276503368,-0.528058325,1.113950393,-0.537521325,0.144683769,-0.121953173,-0.018079611,0.02185821,0.570252108,-0.924893579,0.302918121,0.562353424,-0.936736939,0.32276443
0,-0.457230346,-0.48242893,-0.482429216,-0.221801127,-0.621733773,-0.333078444,-0.093543555,-0.093521167,-0.033336329,-0.581939474,0.514194193,1.317084497,-0.012562885,-0.345243407,0.443465024,-0.281693339,-0.255367309,-0.278103385,-0.358415922,-0.453551324,1.750575642,-0.347410005,0.470683715,-0.205000935,0.398496938,-0.379645159,1.457657193,-0.028119213,0.744687486,1.311535265,0.118103503,-1.161928393,-1.110722549,-1.170164578,-1.273861396,-11.23545686,-0.90785369,-0.838150593,-0.837942635,-0.528058325,1.300742776,0.111957354,-0.452932275,-0.360013418,0.006724904,0.011498382,-2.719386388,-2.284795876,2.336653599,-3.013638033,-2.080018227,2.412535877
0,-0.460650681,-0.491061558,-0.491058706,0.102347321,-0.577261089,-0.332414692,-0.059237908,-0.140941825,-0.023754535,-0.602881085,-3.762132414,2.201182098,0.08000861,-0.37015989,-0.120820271,0.232010274,-0.255040744,-0.277495106,-0.325285448,-0.453551324,3.545755666,-0.347410005,0.470683715,1.16146537,-0.403272474,-1.268349695,0.12090081,0.115328032,0.722438342,-0.098163151,-0.671367022,-0.822968444,-0.711853556,-0.830633382,-0.95199077,-1.01750133,-0.93679374,-0.991658024,-0.985281669,-0.528058325,-0.101070549,-0.677261562,0.157498981,0.033523341,0.000457255,0.008829661,0.717010174,-0.018525347,-0.060465229,0.626270841,0.081541849,-0.124698206
0,-0.439041149,-0.45020045,-0.450201992,-0.018294395,-0.204874183,-0.332333329,-0.092072233,-0.140629304,-0.033366932,-0.522830088,-0.094320933,-0.168025265,-0.052693121,-0.351936979,-0.583902225,0.669264347,-0.255585052,-0.277218416,-0.350659623,-0.453551324,0.024507457,-0.347410005,0.470683715,0.485538522,-0.555644942,0.708793478,-0.512299582,-0.165363334,-0.60138569,1.351583097,-0.853799571,0.110944219,0.144175629,0.099170667,0.053189131,0.042829777,0.047929549,-0.025646612,0.015848295,-0.528058325,1.341000459,-0.860768522,-0.256432361,-0.488523816,0.01250474,0.019634276,-1.446730543,-2.30719262,1.701944015,-1.467964509,-2.523847326,1.879813468
1,0.171794106,0.261089696,0.26108768,0.00638232,0.353763634,-0.32948134,-0.089104908,-0.13723336,-0.03231725,0.548569756,0.481947071,-0.651448091,-0.053945972,-0.084398968,-0.347761096,0.470682006,-0.250667796,-0.276649762,-0.338138742,0.661048345,-0.730539387,1.239110981,0.229295326,0.231503931,-0.266620976,-0.913765562,0.824456801,0.030190154,0.299704618,-0.05830056,0.464230786,-0.986066328,-0.94108861,-0.996137082,-1.08819607,-1.147830343,-1.044938138,-1.06376,-1.04576822,3.604040243,-0.061670749,0.458963949,0.007561003,0.001501078,0.002615455,0.008977923,-0.186116386,0.044465496,-0.472299691,-0.234734357,0.004293113,-0.424014429
0,2.706547465,-0.05375695,-0.053763201,-0.121936596,1.342189147,-0.322479835,-0.086148381,-0.127430732,-0.032889526,2.466753776,0.541663963,-1.059744396,-0.054085007,0.812403201,-1.33832713,1.324679301,-0.259437007,-0.280779957,-0.357307879,-0.453551324,-0.746089551,-1.93393099,-2.208727403,-0.711946071,-0.81564558,0.677374631,0.191256409,-0.163347318,-0.606947976,-0.053040138,0.94226685,1.172498704,1.201931661,1.14759754,1.154245389,1.131318387,1.066162371,0.953544731,1.027834819,-0.528058325,-61.20917952,-12.25938708,0.017385998,0.007821261,0.002171989,0.008977923,0.009561035,0.019969057,-0.629765809,0.009655765,0.032383562,-0.623558577
0,-0.460389298,-0.487356526,-0.48735587,0.015826495,-0.599468702,-0.33076602,-0.090111294,-0.135972979,-0.033014998,-0.602543317,-1.068900603,1.313818127,-0.012501425,-0.365733936,0.714873984,-0.657414856,-0.25507103,-0.278747335,-0.312542958,-0.453551324,1.289254115,-0.347410005,0.470683715,-0.128565748,0.506125109,0.293615854,1.211412596,-0.108139514,0.458229765,0.216201278,-0.336673699,0.291770133,0.180853237,0.271067214,0.312664034,0.357389309,0.468321859,0.54729274,0.595898808,1.188679534,0.211491349,-0.342452709,-0.005681383,-0.012824671,0.002497198,0.009459775,-0.475869491,-0.4769587,-0.04835245,-0.520482807,-0.508357587,0.008331226
0,-0.330285175,-0.298790548,-0.298793659,-0.054547839,-0.122134306,-0.33084096,-0.090532112,-0.130997875,-0.032491687,-0.172902522,0.440742416,0.022513011,-0.051464144,-0.244908114,1.015417239,-1.224260222,-0.254727363,-0.278485955,-0.356421445,-0.453551324,-0.594043504,-0.347410005,0.470683715,-0.312347411,1.260731615,-0.830730037,0.613390004,0.072216319,1.581811507,0.047558332,-1.492545369,0.068396945,0.162514433,0.055131056,-0.021381369,-0.050492232,-0.099055443,-0.155120052,-0.174916981,-0.528058325,0.043371291,-1.499030209,-0.172279136,-0.016195436,0.017545467,0.005160169,-1.683801266,1.034821517,0.975177317,-1.494283446,-0.108068684,0.585799899
0,-0.460703529,-0.485622673,-0.485629972,0.051775289,-0.400332778,-0.278479551,-0.067122392,-0.140411265,-0.03129817,-0.611325283,-2.383269387,0.661632828,-0.041131415,-0.36959845,-1.448730775,1.422572004,-0.250196161,-0.274996851,-0.053704206,-0.453551324,3.59586175,1.239110981,0.470683715,-2.585357511,-0.907552783,0.527013005,0.050545211,-0.1599356,-0.823877124,0.881835186,1.865256136,0.659804053,0.767694974,0.659610235,0.583552788,0.572995331,0.467560278,0.383706538,0.402031658,-0.47693958,0.874018371,1.860892928,0.029645884,0.03120594,0.003945852,0.009811898,-0.007748891,0.000721855,-0.607962808,-0.013279308,0.038001652,-0.604511181
