koi_disposition,koi_period,koi_time0bk,koi_time0,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_quarters,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
1,-0.167150737,-0.041404384,-0.041399495,0.046596225,0.054262516,-0.325905648,-0.085821969,-0.140700772,-0.03252841,0.026380551,0.379234018,-0.663424782,-0.053955969,-0.247640185,-0.484232268,0.602137922,-0.251069786,-0.275577459,-0.33991161,-0.453551324,-0.695983467,-0.347410005,0.470683715,0.396364137,-0.236388343,0.09837016,1.035523598,-0.111861388,-0.264867396,-1.502933736,-0.46063228,0.653421962,0.586926761,0.635459481,0.664210676,0.699301844,0.715073866,0.727935324,0.723851128,0.958645181,-1.499373779,-0.466484113,0.022512083,-0.012403326,-0.000488805,0.011387185,-0.035595293,-0.046521277,-0.560117334,-0.091860132,-0.079978235,-0.496575938
1,-0.45976113,-0.488104938,-0.48810899,-0.206568587,-0.658607604,-0.33222199,-0.092180523,-0.081920128,-0.033327148,-0.604907693,0.466420679,0.762890312,-0.038089456,-0.350611925,-0.915113159,0.966671701,-0.254989637,-0.277891002,-0.351324449,0.661048345,0.960972879,1.239110981,-1.96492513,0.020557802,-0.585877574,0.325034701,0.543034405,-0.140395759,-0.612510262,-0.231505064,0.252642467,0.118035431,0.195917255,0.105563514,0.037970662,0.015476775,-0.005381069,-0.079916916,-0.075657,2.343111196,-0.234042516,0.247301023,0.012687087,0.02888854,0.002571109,0.008579468,-0.024306211,-0.018525347,-0.587371085,-0.065541196,-0.034331255,-0.538903484
0,-0.444420434,-0.431982628,-0.431985922,-0.032308331,-0.231569285,0.015605071,-0.04090269,-0.137707795,-0.026980089,-0.535665269,0.013169472,0.333906994,-0.0478974,-0.348810125,0.237991574,-0.178206767,0.181147899,0.952078826,2.499669162,-0.453551324,0.228387383,-0.347410005,0.470683715,-0.711946071,0.111891583,-0.016084212,-0.090165987,-0.103021936,-0.295459968,-0.498094166,1.321226615,-0.309564672,-0.341802684,-0.33838418,-0.350100307,-0.376314765,-0.278788386,-0.26598653,-0.264871339,-0.528058325,-0.499468956,1.316450716,-0.041243596,-0.013869608,0.522505072,0.062723008,-0.36147346,-0.063668784,-0.322706879,-0.53401826,-0.117900342,-0.167630432
1,-0.094421987,-0.373377588,-0.373383837,-0.220887175,-0.105327768,-0.323807338,-0.086982922,-0.084129177,-0.03303948,0.057117431,0.542261132,-0.897514664,-0.054068017,0.065455104,-2.888578308,2.574908964,-0.251080197,-0.278002661,-0.346892278,4.004847352,-0.697711263,5.998673937,0.470683715,-0.702766355,-1.485600715,0.789584799,0.402323207,-0.17792466,-0.885062269,-1.471122811,0.082957009,1.10087746,1.321133889,1.081538123,0.984559456,0.938238368,0.760007102,0.587607823,0.593572403,-0.464159893,-1.467776635,0.077549799,-0.008671599,0.050798509,0.008380509,0.001750136,-0.050647402,-0.001027891,-0.578286501,-0.061781348,0.028872256,-0.56611405
0,-0.458449867,-0.488283647,-0.488281579,0.134335655,-0.390191398,-0.327008331,-0.021695292,-0.141605428,-0.027252456,-0.598490102,-3.436078186,0.52444527,-0.044389822,-0.369087553,-0.786308907,0.854794327,-0.255353834,-0.278575419,-0.307224353,-0.453551324,1.161397212,-0.347410005,-2.206072131,1.045501202,-0.626993954,0.502326767,0.050545211,-0.15419771,-0.673695406,0.65607698,-1.00720237,0.983872456,1.060460885,1.000562064,0.93509943,0.918930366,0.821695104,0.717081263,0.717647379,-0.528058325,0.649891897,-1.013928237,0.342038031,-0.308187914,0.002171989,0.01666903,1.635188844,-2.188209917,1.686803042,1.588791935,-2.278055895,1.737713847
0,-0.446468352,-0.472125161,-0.472120897,-0.105424523,-0.413029615,4.56979503,0.113432458,-0.080531145,-0.018426555,-0.55491804,0.385205707,-0.178913166,-0.052748681,-0.315900968,-1.982348391,1.83651829,0.864788258,2.525802626,0.315938805,-0.453551324,1.076735209,-0.347410005,-2.206047992,-0.711946071,-1.250995487,0.66390941,-0.512299582,-0.173892629,-1.032462844,-0.611335331,-0.32698638,1.09520449,1.258257988,1.12628805,1.00738716,0.982485872,0.796562955,0.636451097,0.643977862,-0.528058325,-0.612045917,-0.332713953,0.018881961,0.011556911,0.002171989,1.862256709,0.02536575,0.028017887,-0.615533295,0.035974701,0.022903036,-0.600883106
1,0.222121603,-0.366535814,-0.366543004,-0.07374084,0.374304958,-0.326365992,-0.087669992,-0.127995006,-0.032574315,0.57390235,0.515388531,-0.754883155,-0.054018686,0.046057403,0.067785955,0.078178883,-0.250740233,-0.276498032,-0.344454585,-0.453551324,-0.713261427,-0.347410005,0.470683715,1.018149395,0.06110076,-0.148492211,1.035523598,-0.078984831,0.029933754,0.030362498,-1.529939785,0.539253443,0.417947778,0.531753299,0.573660783,0.628505836,0.663286408,0.726384744,0.789765959,1.955460711,0.02659071,-1.536413643,0.019521867,0.002343769,0.001876346,0.006661324,0.035902226,-0.050020768,-0.566173723,0.013415613,-0.058910398,-0.544950277
0,-0.39311178,-0.451783323,-0.45178668,0.09412175,-0.240636197,1.176099174,0.10501825,-0.104652819,0.012151947,-0.361377022,0.349375572,0.215228867,-0.049526549,-0.248883277,0.716407368,-0.835486344,4.110913567,3.394611867,6.919318682,-0.453551324,-0.455819826,-0.347410005,0.470683715,0.468677819,0.640357997,-0.947428613,-0.230877185,0.04926476,0.580600053,1.324377936,0.384766323,-1.501597464,-1.273151959,-1.41806497,-10.69561577,-11.23545686,-1.552150598,-1.510327073,-1.483132511,-0.528058325,1.314414896,0.379462339,0.015280032,0.007389804,0.061300749,0.092375468,0.014452971,0.019619108,-0.625829156,0.0186794,0.037299391,-0.615093068
0,-0.451241393,-0.476396215,-0.476388573,-0.083489665,-0.133623082,3.980983446,0.106001188,-0.132868157,0.076589592,-0.567753221,0.128423073,2.379743682,0.110033654,-0.350142692,0.438864872,-0.476546434,2.708326458,6.441839465,4.814037741,-0.453551324,0.706986869,-0.347410005,0.470683715,-2.585357511,-0.521784393,-3.131038496,-5.648258316,0.506435007,-0.754348551,0.164180144,-1.438636416,-0.031589149,-0.176753446,-0.02655532,-0.004641052,0.036393777,0.168259232,0.263536579,0.284935899,-0.528058325,0.159769323,-1.445060013,0.020565025,-0.00081548,0.445637685,0.101641862,0.018215998,0.036066717,-0.614322017,0.017551445,0.041512958,-0.61358137
0,-0.457159177,-0.477163843,-0.477157382,-0.15020819,-0.349238031,-0.333064526,-0.093491724,-0.13876952,-0.033409776,-0.583966082,0.098564627,1.037265429,-0.027669865,-0.363527789,0.725607672,-0.755307559,-0.255691639,-0.27886589,-0.359856377,-0.453551324,1.741936662,-0.347410005,0.470683715,1.155283112,0.767335054,0.212824532,0.331967607,-0.10271178,0.394263477,-0.007205631,1.09661088,0.267660011,0.12452691,0.25259899,0.302772029,0.335667807,0.44395129,0.496123596,0.56177819,-0.523798429,-0.011052471,1.091461622,-0.106494382,-0.143863143,0.003132832,0.009691435,-1.006456345,-0.812909859,0.460384239,-1.024302442,-0.838420367,0.495098013
0,-0.439181372,-0.468947469,-0.468951521,0.123672877,-0.045427544,-0.33012368,-0.035103788,-0.142882566,0.016724033,-0.478920258,-2.632288825,1.770021199,0.025259139,-0.368069856,-0.40756307,0.518229891,-0.255572327,-0.276727562,-0.331712095,-0.453551324,-0.06706573,-0.347410005,0.470683715,-0.499313872,-0.711645325,-3.027805141,-0.65301078,0.923129868,2.633083533,-0.422728462,-1.460981771,-0.311692036,-0.123701905,-0.302868364,-0.461956056,-0.570199284,-0.625307409,-0.780779129,-0.788312644,-0.528058325,-0.424477291,-1.467525678,-0.061213967,-0.058751338,0.007124023,0.011544714,-1.284920368,-0.774415455,0.617850357,-1.355169069,-0.81735253,0.694642161
1,-0.428895281,-0.422520026,-0.422524862,-0.233377857,-0.499046049,-0.329202993,-0.089708061,-0.085005165,-0.033152711,-0.494795351,0.544052638,-0.336787738,-0.053365518,-0.284065516,-2.359560844,2.177744284,-0.254233736,-0.276818048,-0.345562627,0.661048345,-0.200106021,1.239110981,0.470683715,-0.221861638,-1.161506895,0.520280394,1.105879198,-0.157299272,-0.748786265,-0.210126574,-0.83452323,1.007982578,1.074214988,0.970018462,0.965536369,0.939042868,0.868913081,0.779104468,0.729279408,3.71905742,-0.212743119,-0.84055664,0.024647952,0.011613371,0.002024168,0.008977923,0.0735325,0.009470583,-0.578286501,0.069813333,-0.016774724,-0.557043861
1,-0.281749786,0.269242635,0.269246471,-0.214489508,-0.089426198,-0.312951793,-0.082727535,-0.114648653,-0.031922471,-0.156689662,0.53748378,-0.42715732,-0.053607643,-0.160521284,0.602936955,-0.648091742,-0.240285777,-0.260511023,-0.241185014,2.890247683,-0.63032722,-0.347410005,0.470683715,-0.051006515,0.370682916,-0.188887872,-0.512299582,-0.083171939,-0.195338823,0.392796955,0.594493462,0.708024297,0.51684633,0.712173642,0.78367566,0.889163863,0.960302713,1.072164109,1.044895128,-0.285244285,0.387291194,0.589305226,0.01866752,0.001501078,-0.004332174,0.009070587,0.009561035,0.023468548,-0.626737615,0.001008114,0.042917481,-0.612674351
1,-0.168962645,-0.012878897,-0.012875106,-0.140459364,0.346250968,-0.331568945,-0.091402749,-0.133796232,-0.03303642,0.017936353,0.509416841,-0.557812138,-0.053840753,-0.172235037,-0.197489469,0.297272075,-0.248517638,-0.273221218,-0.303013791,0.661048345,-0.683888895,1.239110981,0.470683715,0.282648063,-0.171085857,-0.478390107,0.12090081,-0.057428974,-0.326052541,0.331711644,-0.512315155,-2.005073539,-1.844929678,-1.945119672,-10.69561577,-11.23545686,-2.196447507,-2.194908194,-2.188808937,0.443197834,0.326480441,-0.518226866,0.009696871,-0.027571766,0.001225929,0.009024255,-0.4495283,0.36641869,-0.154339261,-0.422726758,0.19039234,-0.251680846
0,-0.271509434,-0.434206239,-0.434213899,0.049947384,-0.557955117,-0.315521153,-0.080634858,-0.088217391,-0.032139753,-0.133383676,0.467017848,-0.581765521,-0.053871564,-0.097376303,0.184323136,-0.112944965,-0.247658096,-0.272987068,-0.359523964,-0.453551324,-0.6389662,-0.347410005,0.470683715,1.059551787,0.159054489,0.414802836,0.191256409,-0.13295201,-0.117466821,1.565835313,-0.870214692,0.4109025,0.361621451,0.401765415,0.40397485,0.416922315,0.457659735,0.489145986,0.516801011,-0.528058325,1.555065686,-0.87628849,0.209614176,0.002343769,-0.08341689,0.006846652,1.360487848,0.030467531,0.457356044,1.408695215,-0.027308642,0.502656503
0,2.717078629,2.768855248,2.768848981,0.061219464,0.162427668,-0.327779139,-0.086714203,-0.136109253,-0.031861265,3.244971064,0.519568713,-0.831098465,-0.054050645,0.531682949,1.257691904,-1.58133551,-0.251373329,-0.278633261,-0.355313402,-0.453551324,-0.739178367,1.239110981,0.470683715,-0.657055116,1.774686366,-0.538983598,0.331967607,0.020110077,1.484471504,0.646930707,-0.340017437,-0.771202594,-0.959427414,-0.786593771,-0.754150668,-0.739144302,-0.498885084,-0.354369597,-0.323031484,-0.208566167,0.640225779,-0.345815285,0.027638168,-0.022515619,-0.003149599,0.010275218,0.035902226,0.012970074,-0.608568447,0.009655765,0.014827032,-0.608441597
0,-0.453648595,-0.483252183,-0.483245095,-0.057289697,-0.261326912,-0.330423439,-0.090227605,-0.140560864,-0.024923569,-0.539042948,-0.34931206,4.253551527,0.806959659,-0.362728658,-0.21742346,0.281422781,-0.255575154,-0.27813962,-0.336033461,-0.453551324,0.87458308,-0.347410005,0.470683715,1.123060435,-0.694715051,-4.194790896,-1.286211172,2.278512484,4.649412154,0.645985558,0.848496845,-0.520882799,-0.342457642,-0.540824328,-0.67349278,-0.82039881,-0.835503564,-0.980803964,-1.008545727,-0.528058325,0.63938675,0.843486241,0.078471841,0.014141445,8.77E-05,0.008875993,0.329418359,0.243936496,-0.308777184,0.325482999,0.225505402,-0.318195562
1,-0.003222377,0.135930861,0.135928689,-0.201084873,1.305789347,-0.323261349,-0.086653734,-0.140140535,-0.029807805,0.374619277,0.530914922,-0.393404825,-0.053524713,-0.190335005,-1.384328649,1.415113512,-0.241039814,-0.2684544,-0.242071448,-0.453551324,-0.702894651,-0.347410005,0.470683715,0.830246227,-0.909971394,-2.183984672,0.331967607,0.366554558,0.90043149,0.236855645,1.275792386,-1.457631947,-1.248918539,-1.46423553,-1.657366824,-1.795452908,-1.742545666,-1.845252378,-1.863112125,-0.528058325,0.232098783,1.271029324,0.019735454,0.008074069,0.001950257,0.007893755,0.035902226,-0.05701975,-0.560117334,0.047254245,-0.002729499,-0.581231031
0,-0.423402104,-0.454895141,-0.454893296,0.010952082,-0.692723438,-0.329674042,-0.089219677,0.057860652,-0.033042541,-0.478244722,0.424021686,-0.177824376,-0.052742562,-0.221897325,-0.053351377,0.149966865,-0.254739688,-0.277377612,-0.366393828,-0.453551324,-0.26057888,-0.347410005,0.470683715,0.569842037,-0.287179166,0.286883244,-0.582655181,-0.140550837,-0.701506836,0.852362928,1.607967824,-0.035134755,-0.010394293,-0.033658483,-0.093669098,-0.101980237,-0.079254356,-0.102400328,-0.101247464,-0.528058325,0.844820033,1.602842122,0.093850096,-0.296390238,-0.004627818,0.030568621,0.623687096,-1.516307599,0.790457448,0.619879099,-1.547704212,0.821624801
1,0.342486233,0.48607887,0.486082031,-0.049978077,0.094339644,-0.32641952,-0.087585766,-0.110604451,-0.032956852,0.620852091,0.52136022,-0.886626763,-0.054065668,0.23252122,-0.053351377,0.149966865,-0.251453695,-0.277644731,-0.349662385,0.661048345,-0.727083795,1.239110981,0.470683715,0.724585822,-0.172295162,0.574141275,-0.582655181,-0.154352788,-0.512389117,-1.355303008,1.337390815,0.598110506,0.54828428,0.599233349,0.598010334,0.642986838,0.648816383,0.596136014,0.601327089,2.023619038,-1.352502839,1.332622743,-0.003972688,-0.014088708,0.008232687,0.010460546,-0.125907949,-0.123510084,-0.463215107,-0.121938916,-0.160738277,-0.427037825
0,-0.387817247,-0.413992677,-0.413989512,0.139210068,-0.142819275,-0.07646365,0.040352283,-0.137197425,-0.018934565,-0.367794612,0.146935309,-0.318278305,-0.053308156,-0.305833288,0.101520402,-0.01318764,-0.252718247,-0.276323193,-0.342016891,-0.453551324,-0.65624416,-0.347410005,-2.208727403,0.493032168,0.062310065,0.300348464,0.472678806,-0.123027012,-0.07853082,0.485270083,-1.49777045,3.045287879,2.545904031,3.040590505,3.354836057,-11.23545686,-9.879269271,-9.769492059,-9.711629835,-0.528058325,0.479170534,-1.504038625,-0.066874019,0.102244803,0.002171989,0.008977923,0.109281259,-0.985434777,0.244171146,-1.283731956,1.012740244,0.717015293
0,-0.455960168,-0.479374561,-0.479369669,-0.18097792,-0.645578946,-0.332812943,-0.092995319,-0.065133821,-0.033330209,-0.58092617,0.446714105,0.890278759,-0.033707292,-0.336036329,0.101520402,-0.01318764,-0.255154612,-0.278983581,-0.358859139,-0.453551324,1.424022202,-0.347410005,0.470683715,1.146665419,0.169938237,-0.06770089,0.613390004,-0.088754751,-0.020126819,1.314177053,-0.880618926,-0.045771573,-0.05951609,-0.057809238,-0.08529894,-0.092326236,-0.044221663,0.00148854,-0.014394981,-0.528058325,1.305616686,-0.884242102,0.769211758,1.33084634,-0.007436434,-0.00214175,1.235555341,2.732424719,1.916340191,1.241381978,2.765584282,1.930001845
0,-0.419217607,-0.473357296,-0.473360406,-0.038401347,0.296592677,-0.331665296,-0.091311737,-0.142098234,-0.033226158,-0.455614272,-0.001759751,-0.160403734,-0.052654989,-0.350454831,0.237991574,-0.178206767,-0.255352784,-0.277406344,-0.350105602,-0.453551324,-0.362518843,-0.347410005,-2.206047992,0.088187955,0.091333392,0.378895582,-0.090165987,-0.134347713,-0.267648539,-0.069486588,-0.565783877,0.939197819,0.860043953,0.939474861,0.966297292,1.022710876,0.945832688,1.006264455,1.089096839,1.5933696,-0.072706967,-0.571676687,0.061384892,-0.00060565,0.000545949,0.008977923,-0.592523338,-0.106012628,-0.133141899,-0.580640375,-0.164249583,-0.118651414
0,-0.458912441,-0.490451218,-0.490446797,-0.221191826,-0.649457378,-0.332667346,-0.092767633,-0.08262532,-0.03334245,-0.599503406,0.51001401,0.96649407,-0.030759462,-0.348043779,-0.245024371,0.341090714,-0.254881995,-0.278952433,-0.358194313,-0.453551324,2.401954727,-0.347410005,0.470683715,0.881952383,-0.152946278,0.046753482,-0.019810388,-0.115118028,-0.492921116,1.850778005,0.42503008,0.268369133,0.275822045,0.269646581,0.228962452,0.226255796,0.258887284,0.245704908,0.291139648,-0.528058325,1.839069486,0.419036166,0.414657565,-0.37981666,-0.004243481,0.013592587,1.356724821,-2.076226198,1.483914006,1.393279838,-2.00768532,1.456538001
0,-0.41622816,-0.475337372,-0.475337344,0.004919996,-0.478662735,-0.332463938,-0.092188545,-0.127135775,-0.033174133,-0.429268374,0.302199228,0.156434199,-0.050200585,-0.303647632,0.849811772,-1.053647225,-0.25019331,-0.278630057,-0.357751096,-0.453551324,-0.338329699,-0.347410005,0.470683715,-0.711946071,0.953568069,-0.141759601,-0.090165987,-0.064872723,0.486041194,1.612808631,0.026746926,-0.408132523,-0.51471141,-0.407995178,-0.414017878,-0.408494768,-0.246040435,-0.12643432,-0.146224643,-0.528058325,1.600813511,0.022414767,-0.332896458,0.651637287,0.012519522,-0.003161053,-1.205520491,2.329633277,1.595957205,-1.258916959,2.339311713,1.610731207
1,-0.356280276,0.249308402,0.249304503,0.034410193,-0.276754451,-0.323582519,-0.085050983,-0.137470578,-0.032791596,-0.318480496,0.313545437,-0.540391495,-0.053815677,-0.288826149,0.167455912,-0.06446477,-0.252994225,-0.274028633,-0.331158074,-0.453551324,-0.561215381,-0.347410005,0.470683715,0.893754875,-0.207365016,0.670642021,-0.934433176,-0.161796537,-0.545762832,0.813445487,1.914821589,0.898068787,0.835810533,0.907510627,0.914554497,0.974440871,0.932124243,0.916330808,0.906086249,2.700942412,0.805941877,1.910475759,0.022939257,0.024253738,0.004980606,0.009997226,-0.05441043,0.005971092,-0.578286501,-0.050501804,0.063985318,-0.569137446
0,3.519242178,5.216282303,5.216282299,-0.037792046,2.018760018,-0.331526122,-0.091145754,-0.138355045,-0.032868104,3.602329524,0.528526247,-0.901869825,-0.054068891,0.549441407,0.9617488,-1.253161877,-0.251865345,-0.279143714,-0.351989274,-0.453551324,-0.740906163,-0.347410005,0.470683715,0.859096763,1.131335948,-0.514297361,-0.512299582,-0.009819997,0.755812058,-0.529707219,1.012700981,-1.184620273,-1.301315122,-1.195025649,-1.213748442,-1.21621285,-1.025137051,-0.918780759,-0.899204654,-0.144667736,-0.53086712,1.007713874,-0.012516162,-0.027571766,0.004241496,0.01008989,-0.171064277,0.758361709,0.024324219,-0.200895725,0.755712633,0.020424811
1,-0.374364152,0.118112532,0.118104869,-0.188898841,-0.393768174,-0.320766929,-0.085423364,-0.07865198,-0.032693667,-0.340097643,0.524943233,-0.431512481,-0.053614745,-0.199009329,0.184323136,-0.112944965,-0.248344019,-0.272593123,-0.313872609,0.661048345,-0.561215381,-0.347410005,0.470683715,0.981992554,0.0018448,0.540478225,0.261612008,-0.143187165,-0.167527394,1.303281517,1.053248984,0.739934752,0.648492746,0.740586294,0.76617442,0.794232853,0.882621525,0.831048901,0.878944848,-0.528058325,1.293403942,1.048420934,0.008842524,0.045742362,0.004389318,-0.003439045,0.032139199,0.117954812,-0.544976361,0.092372421,0.165813197,-0.490529145
0,-0.456330297,-0.477183832,-0.477188762,0.149568195,-0.600172565,-0.30792013,0.003673208,-0.138821405,-0.024277846,-0.588694832,-1.476766973,0.522267689,-0.044421781,-0.362660356,-0.053351377,0.149966865,-0.252643961,-0.273522038,-0.24029858,-0.453551324,1.152758232,-0.347410005,-2.206047992,1.127369282,-0.358528178,0.318302091,-0.441943983,-0.142877009,-0.704287979,1.141595632,-1.127889745,0.766881359,0.803062668,0.796701283,0.730411017,0.736308847,0.766861324,0.669013279,0.729279408,-0.528058325,1.132700336,-1.133873831,0.125033778,0.135488968,-0.026061993,-0.019933226,0.193573072,0.5823373,-0.12102912,0.20892771,0.587872198,-0.118953753
1,-0.139188239,0.585929293,0.58593308,0.034714844,-0.054189927,-0.322372778,-0.084425926,-0.136935779,-0.0326294,0.061846182,0.436562234,-0.735284932,-0.054007377,-0.186851615,0.184323136,-0.112944965,-0.249167248,-0.275937554,-0.34511941,1.775648014,-0.682161099,1.239110981,-1.940786291,0.263164584,-0.104574066,0.533745615,-0.019810388,-0.146909039,-0.328833684,-1.20076153,-0.300307048,1.241992585,1.160669351,1.235676762,1.280558685,1.340488408,1.292351711,1.243503212,1.220151032,-0.502498952,-1.198674557,-0.306061234,0.007988176,-0.011139289,0.012667344,0.01666903,-0.107092812,-0.08501568,-0.496525248,0.017175461,-0.058910398,-0.544950277
0,-0.388328324,-0.378641059,-0.378639981,0.107831036,-0.339240296,0.11409719,0.034021805,-0.119452759,0.003090404,-0.308685226,0.315336944,0.502669467,-0.044859265,-0.263486194,1.257691904,-1.58133551,-0.182368249,-0.17287769,-0.009493307,-0.453551324,-0.483464562,-0.347410005,0.470683715,0.716342811,1.875058706,-1.0057779,0.331967607,0.128819827,2.146383521,1.401825496,-0.01593754,-1.615056861,-1.746031126,-1.629739231,-1.660410518,-1.682018397,-1.402119285,-1.255256644,-1.23963537,-0.528058325,1.391501651,-0.021485064,0.020286508,0.007058626,0.002171989,0.008977923,0.010313641,0.021368853,-0.628251712,0.010783719,0.065740971,-0.594836314
0,-0.457289659,-0.489173426,-0.489175908,-0.231245302,-0.700092459,-0.329963095,-0.090024909,0.054979925,-0.033149651,-0.589708136,0.539872456,0.570174456,-0.043378767,-0.326255516,0.184323136,-0.112944965,-0.255097861,-0.278726827,-0.344565389,-0.453551324,1.77303699,-0.347410005,0.470683715,1.14348062,-0.088853097,0.576385479,-0.019810388,-0.148925055,-0.284335397,1.293009064,0.296500043,0.969690032,0.911130622,0.966466881,0.98760315,1.031560377,0.964872195,1.004713874,0.947186085,-0.528058325,1.283123165,0.291678614,-0.024049853,0.298549702,0.004241496,-0.003902365,-0.344163534,1.475757414,0.660245081,-0.34376995,1.489575621,0.664408199
0,-0.458944282,-0.480795603,-0.480797458,-0.195296508,-0.53425359,-0.333101996,-0.09359662,-0.128632162,-0.033431198,-0.596801262,0.382817031,1.109125579,-0.02441266,-0.359518475,0.510933918,-0.501718843,-0.255262133,-0.278828204,-0.358415922,-0.453551324,2.420960483,-0.347410005,0.470683715,1.098331404,0.362217779,0.149986838,-0.019810388,-0.11093092,-0.095217678,-0.508276104,-1.500218883,-0.376931189,-0.421052517,-0.377451577,-0.414017878,-0.396427267,-0.276503646,-0.237300798,-0.211364005,-0.528058325,-0.509454596,-1.50708638,0.03020121,-0.219705345,0.002053732,0.01008989,-0.246324824,-0.893398158,0.187846727,-0.261053293,-0.898112572,0.207875375
1,-0.272863811,-0.354004696,-0.354006708,-0.064905967,-0.042885017,-0.3320507,-0.091809376,-0.129711249,-0.03314353,-0.12291287,0.470003693,-0.417358209,-0.053584479,-0.203653849,0.716407368,-0.835486344,-0.249969994,-0.272768641,-0.322626146,1.775648014,-0.644149588,2.825631966,0.470683715,0.546799076,0.587148564,-0.148492211,-0.090165987,-0.076968815,0.085556612,-0.591440873,0.133939771,-2.651082982,-2.553593471,-2.615658268,-10.69561577,-11.23545686,-2.555913394,-2.476338485,-2.465651228,-0.502498952,-0.592220257,0.128516077,0.032337079,0.024675084,0.00156592,0.008533136,-0.295244179,0.849348481,0.13031103,-0.30617147,0.878608348,0.147407451
0,-0.126510421,-0.157027946,-0.157034666,0.074014797,1.01347051,0.665438946,0.054716876,-0.139063265,0.004446116,0.179727186,0.404912281,-0.380339344,-0.053490896,-0.20836667,0.533934677,-0.480275679,1.371918502,0.364648545,-0.147112198,0.661048345,-0.685616691,-0.347410005,0.470683715,0.490409392,0.388822496,-1.079836612,0.543034405,0.085553036,0.844808631,1.588230524,-0.793636652,-0.755601927,-0.724952702,-0.759601751,-0.84241779,-0.910502819,-0.773053982,-0.690845482,-0.691379069,-0.528058325,1.577040078,-0.799679582,0.034814686,-0.006184265,0.002171989,0.008977923,0.006550613,0.016819515,-0.626131976,0.049134169,0.025009819,-0.591208238
0,-0.459630903,-0.491629693,-0.491623546,-0.155387253,-0.745412652,-0.33286433,-0.093041288,0.276441,-0.033373053,-0.599503406,0.429993376,1.059041232,-0.026853788,-0.325026084,-0.001216323,0.132252948,-0.255331122,-0.278841865,-0.356753858,-0.453551324,1.054273862,-0.347410005,0.470683715,0.303255589,0.101007835,0.2577086,1.246590396,-0.114497716,0.10224347,1.394712664,0.236475186,-0.519464557,-0.475413973,-0.520225155,-0.604248745,-0.678002295,-0.624545829,-0.618743507,-0.673543291,1.691347195,1.384353437,0.231037365,-0.0167879,-0.017459473,0.002423287,0.00906132,0.235342675,-0.183001435,-0.378425659,0.212687558,-0.171272195,-0.384710278
1,-0.460371063,-0.483389926,-0.483386305,-0.219363921,-0.660561184,-0.329352872,-0.089691092,-0.084431402,-0.033149651,-0.607272068,0.498667801,0.67796468,-0.040575819,-0.352995657,-0.984115437,1.042188929,-0.252160344,-0.273801978,-0.314980652,-0.453551324,3.300408637,-0.347410005,0.470683715,-0.256707091,-0.611272985,0.648199987,0.718923403,-0.157144194,-0.387237685,-0.114748531,-0.452065702,0.703060448,0.733637195,0.673106245,0.66725437,0.66792634,0.647293222,0.554270351,0.609081775,-0.528058325,-0.117867157,-0.457841453,-0.001836819,0.026360466,0.001802435,0.007393369,0.081058554,0.022418701,-0.572230112,0.00852781,0.073114714,-0.588487182
1,-0.398818242,-0.427093813,-0.427090647,-0.157519809,-0.425944792,-0.331461888,-0.091287055,-0.090600063,-0.0332384,-0.396842654,0.501056477,-0.307390404,-0.053272154,-0.242380949,0.184323136,-0.112944965,-0.255048605,-0.277937097,-0.35342973,-0.453551324,-0.511109297,-0.347410005,0.470683715,0.662201221,0.150589352,0.504570971,0.12090081,-0.139310212,-0.106342249,-1.656614264,-0.384955986,0.284678921,0.208361444,0.270356897,0.287553559,0.312337304,0.364746942,0.401538209,0.436152277,-0.425820834,-1.652256189,-0.390624407,0.057967502,0.062596185,-0.000488805,0.006939316,0.18642332,0.103956847,-0.469271497,0.19012847,0.11665491,-0.460295183
0,2.753119536,1.194421967,1.194421986,-0.107465683,3.79896019,-0.042205521,-0.048167978,-0.140723181,-0.029703755,2.395484744,0.541663963,-1.043412544,-0.054084352,0.257109855,-0.274158666,0.40914945,-0.084371628,-0.238399568,0.37278139,-0.453551324,-0.739178367,-0.347410005,0.470683715,-0.711946071,-0.55080772,0.509059378,-0.793721978,-0.159005131,-0.82943941,-0.111736261,0.938430513,0.271914739,0.290231106,0.253309306,0.227440605,0.180399291,0.125610737,-0.006264361,0.010420015,-0.528058325,-0.114840399,0.933443517,0.014395782,-0.002501705,0.036171026,0.024730793,0.003540191,0.008770685,-0.618864309,-0.023054913,-0.036086908,-0.559160239
